,PA,TO,MA,AP,AM,RR,PI,CE,RN,PB,PE,AL,SE,BA,ES,RJ,MG,SP,GO,DF,MT,AC,RO,MS,RS,SC,PR
2018-01-01 10:00:00,4460.855713803644,1110.7466232703766,0.027477018024814778,179.74549291232998,104.83627252217872,3.816252503446497,0.0,0.0,50.01736761710095,37.459815747275606,273.1516554325787,32.503839555938605,5.853096210511814,8434.482975436595,697.8667992529239,1365.8783206271426,12158.106521379823,8008.554818557094,6733.59919886227,0.0,6931.355389092826,0.0,9880.71230621023,8795.35633351769,1328.3788396165394,3349.024649319454,9329.512526694007
2018-01-01 11:00:00,4460.855713803644,1110.7466232703766,0.027477018024814778,179.74549291232998,104.83627252217872,3.816252503446497,0.0,0.0,50.01736761710095,37.459815747275606,273.1516554325787,32.503839555938605,5.853096210511814,8434.482975436595,697.8667992529239,1365.8783206271426,12158.106521379823,8008.554818557094,6733.59919886227,0.0,6931.355389092826,0.0,9880.71230621023,8795.35633351769,1328.3788396165394,3349.024649319454,9329.512526694007
2018-01-01 12:00:00,4460.855713803644,1110.7466232703766,0.027477018024814778,179.74549291232998,104.83627252217872,3.816252503446497,0.0,0.0,50.01736761710095,37.459815747275606,273.1516554325787,32.503839555938605,5.853096210511814,8434.482975436595,697.8667992529239,1365.8783206271426,12158.106521379823,8008.554818557094,6733.59919886227,0.0,6931.355389092826,0.0,9880.71230621023,8795.35633351769,1328.3788396165394,3349.024649319454,9329.512526694007
2018-01-01 13:00:00,4460.855713803644,1110.7466232703766,0.027477018024814778,179.74549291232998,104.83627252217872,3.816252503446497,0.0,0.0,50.01736761710095,37.459815747275606,273.1516554325787,32.503839555938605,5.853096210511814,8434.482975436595,697.8667992529239,1365.8783206271426,12158.106521379823,8008.554818557094,6733.59919886227,0.0,6931.355389092826,0.0,9880.71230621023,8795.35633351769,1328.3788396165394,3349.024649319454,9329.512526694007
2018-01-01 14:00:00,4460.855713803644,1110.7466232703766,0.027477018024814778,179.74549291232998,104.83627252217872,3.816252503446497,0.0,0.0,50.01736761710095,37.459815747275606,273.1516554325787,32.503839555938605,5.853096210511814,8434.482975436595,697.8667992529239,1365.8783206271426,12158.106521379823,8008.554818557094,6733.59919886227,0.0,6931.355389092826,0.0,9880.71230621023,8795.35633351769,1328.3788396165394,3349.024649319454,9329.512526694007
2018-01-01 15:00:00,4460.855713803644,1110.7466232703766,0.027477018024814778,179.74549291232998,104.83627252217872,3.816252503446497,0.0,0.0,50.01736761710095,37.459815747275606,273.1516554325787,32.503839555938605,5.853096210511814,8434.482975436595,697.8667992529239,1365.8783206271426,12158.106521379823,8008.554818557094,6733.59919886227,0.0,6931.355389092826,0.0,9880.71230621023,8795.35633351769,1328.3788396165394,3349.024649319454,9329.512526694007
2018-01-01 16:00:00,4460.855713803644,1110.7466232703766,0.027477018024814778,179.74549291232998,104.83627252217872,3.816252503446497,0.0,0.0,50.01736761710095,37.459815747275606,273.1516554325787,32.503839555938605,5.853096210511814,8434.482975436595,697.8667992529239,1365.8783206271426,12158.106521379823,8008.554818557094,6733.59919886227,0.0,6931.355389092826,0.0,9880.71230621023,8795.35633351769,1328.3788396165394,3349.024649319454,9329.512526694007
2018-01-01 17:00:00,4460.855713803644,1110.7466232703766,0.027477018024814778,179.74549291232998,104.83627252217872,3.816252503446497,0.0,0.0,50.01736761710095,37.459815747275606,273.1516554325787,32.503839555938605,5.853096210511814,8434.482975436595,697.8667992529239,1365.8783206271426,12158.106521379823,8008.554818557094,6733.59919886227,0.0,6931.355389092826,0.0,9880.71230621023,8795.35633351769,1328.3788396165394,3349.024649319454,9329.512526694007
2018-01-01 18:00:00,4460.855713803644,1110.7466232703766,0.027477018024814778,179.74549291232998,104.83627252217872,3.816252503446497,0.0,0.0,50.01736761710095,37.459815747275606,273.1516554325787,32.503839555938605,5.853096210511814,8434.482975436595,697.8667992529239,1365.8783206271426,12158.106521379823,8008.554818557094,6733.59919886227,0.0,6931.355389092826,0.0,9880.71230621023,8795.35633351769,1328.3788396165394,3349.024649319454,9329.512526694007
2018-01-01 19:00:00,4460.855713803644,1110.7466232703766,0.027477018024814778,179.74549291232998,104.83627252217872,3.816252503446497,0.0,0.0,50.01736761710095,37.459815747275606,273.1516554325787,32.503839555938605,5.853096210511814,8434.482975436595,697.8667992529239,1365.8783206271426,12158.106521379823,8008.554818557094,6733.59919886227,0.0,6931.355389092826,0.0,9880.71230621023,8795.35633351769,1328.3788396165394,3349.024649319454,9329.512526694007
2018-01-01 20:00:00,4460.855713803644,1110.7466232703766,0.027477018024814778,179.74549291232998,104.83627252217872,3.816252503446497,0.0,0.0,50.01736761710095,37.459815747275606,273.1516554325787,32.503839555938605,5.853096210511814,8434.482975436595,697.8667992529239,1365.8783206271426,12158.106521379823,8008.554818557094,6733.59919886227,0.0,6931.355389092826,0.0,9880.71230621023,8795.35633351769,1328.3788396165394,3349.024649319454,9329.512526694007
2018-01-01 21:00:00,4460.855713803644,1110.7466232703766,0.027477018024814778,179.74549291232998,104.83627252217872,3.816252503446497,0.0,0.0,50.01736761710095,37.459815747275606,273.1516554325787,32.503839555938605,5.853096210511814,8434.482975436595,697.8667992529239,1365.8783206271426,12158.106521379823,8008.554818557094,6733.59919886227,0.0,6931.355389092826,0.0,9880.71230621023,8795.35633351769,1328.3788396165394,3349.024649319454,9329.512526694007
2018-01-01 22:00:00,4460.855713803644,1110.7466232703766,0.027477018024814778,179.74549291232998,104.83627252217872,3.816252503446497,0.0,0.0,50.01736761710095,37.459815747275606,273.1516554325787,32.503839555938605,5.853096210511814,8434.482975436595,697.8667992529239,1365.8783206271426,12158.106521379823,8008.554818557094,6733.59919886227,0.0,6931.355389092826,0.0,9880.71230621023,8795.35633351769,1328.3788396165394,3349.024649319454,9329.512526694007
2018-01-01 23:00:00,4460.855713803644,1110.7466232703766,0.027477018024814778,179.74549291232998,104.83627252217872,3.816252503446497,0.0,0.0,50.01736761710095,37.459815747275606,273.1516554325787,32.503839555938605,5.853096210511814,8434.482975436595,697.8667992529239,1365.8783206271426,12158.106521379823,8008.554818557094,6733.59919886227,0.0,6931.355389092826,0.0,9880.71230621023,8795.35633351769,1328.3788396165394,3349.024649319454,9329.512526694007
2018-01-02 00:00:00,4432.644316374524,1103.722026098321,0.02730324753650544,178.60874430130642,104.17326570490849,3.792117713403534,0.0,0.0,48.59679367195107,36.39589653729101,265.3937076782588,31.58067806643407,5.686858833951721,8194.930049592114,726.5706669846741,1422.0580825744328,12658.180005075868,8337.953635753185,7010.557983790385,0.0,7216.448057927711,0.0,10287.114587328271,9157.116980565474,1377.007525935115,3471.624215262513,9671.043063492369
2018-01-02 01:00:00,4432.644316374524,1103.722026098321,0.02730324753650544,178.60874430130642,104.17326570490849,3.792117713403534,0.0,0.0,48.59679367195107,36.39589653729101,265.3937076782588,31.58067806643407,5.686858833951721,8194.930049592114,726.5706669846741,1422.0580825744328,12658.180005075868,8337.953635753185,7010.557983790385,0.0,7216.448057927711,0.0,10287.114587328271,9157.116980565474,1377.007525935115,3471.624215262513,9671.043063492369
2018-01-02 02:00:00,4432.644316374524,1103.722026098321,0.02730324753650544,178.60874430130642,104.17326570490849,3.792117713403534,0.0,0.0,48.59679367195107,36.39589653729101,265.3937076782588,31.58067806643407,5.686858833951721,8194.930049592114,726.5706669846741,1422.0580825744328,12658.180005075868,8337.953635753185,7010.557983790385,0.0,7216.448057927711,0.0,10287.114587328271,9157.116980565474,1377.007525935115,3471.624215262513,9671.043063492369
2018-01-02 03:00:00,4432.644316374524,1103.722026098321,0.02730324753650544,178.60874430130642,104.17326570490849,3.792117713403534,0.0,0.0,48.59679367195107,36.39589653729101,265.3937076782588,31.58067806643407,5.686858833951721,8194.930049592114,726.5706669846741,1422.0580825744328,12658.180005075868,8337.953635753185,7010.557983790385,0.0,7216.448057927711,0.0,10287.114587328271,9157.116980565474,1377.007525935115,3471.624215262513,9671.043063492369
2018-01-02 04:00:00,4432.644316374524,1103.722026098321,0.02730324753650544,178.60874430130642,104.17326570490849,3.792117713403534,0.0,0.0,48.59679367195107,36.39589653729101,265.3937076782588,31.58067806643407,5.686858833951721,8194.930049592114,726.5706669846741,1422.0580825744328,12658.180005075868,8337.953635753185,7010.557983790385,0.0,7216.448057927711,0.0,10287.114587328271,9157.116980565474,1377.007525935115,3471.624215262513,9671.043063492369
2018-01-02 05:00:00,4432.644316374524,1103.722026098321,0.02730324753650544,178.60874430130642,104.17326570490849,3.792117713403534,0.0,0.0,48.59679367195107,36.39589653729101,265.3937076782588,31.58067806643407,5.686858833951721,8194.930049592114,726.5706669846741,1422.0580825744328,12658.180005075868,8337.953635753185,7010.557983790385,0.0,7216.448057927711,0.0,10287.114587328271,9157.116980565474,1377.007525935115,3471.624215262513,9671.043063492369
2018-01-02 06:00:00,4432.644316374524,1103.722026098321,0.02730324753650544,178.60874430130642,104.17326570490849,3.792117713403534,0.0,0.0,48.59679367195107,36.39589653729101,265.3937076782588,31.58067806643407,5.686858833951721,8194.930049592114,726.5706669846741,1422.0580825744328,12658.180005075868,8337.953635753185,7010.557983790385,0.0,7216.448057927711,0.0,10287.114587328271,9157.116980565474,1377.007525935115,3471.624215262513,9671.043063492369
2018-01-02 07:00:00,4432.644316374524,1103.722026098321,0.02730324753650544,178.60874430130642,104.17326570490849,3.792117713403534,0.0,0.0,48.59679367195107,36.39589653729101,265.3937076782588,31.58067806643407,5.686858833951721,8194.930049592114,726.5706669846741,1422.0580825744328,12658.180005075868,8337.953635753185,7010.557983790385,0.0,7216.448057927711,0.0,10287.114587328271,9157.116980565474,1377.007525935115,3471.624215262513,9671.043063492369
2018-01-02 08:00:00,4432.644316374524,1103.722026098321,0.02730324753650544,178.60874430130642,104.17326570490849,3.792117713403534,0.0,0.0,48.59679367195107,36.39589653729101,265.3937076782588,31.58067806643407,5.686858833951721,8194.930049592114,726.5706669846741,1422.0580825744328,12658.180005075868,8337.953635753185,7010.557983790385,0.0,7216.448057927711,0.0,10287.114587328271,9157.116980565474,1377.007525935115,3471.624215262513,9671.043063492369
2018-01-02 09:00:00,4432.644316374524,1103.722026098321,0.02730324753650544,178.60874430130642,104.17326570490849,3.792117713403534,0.0,0.0,48.59679367195107,36.39589653729101,265.3937076782588,31.58067806643407,5.686858833951721,8194.930049592114,726.5706669846741,1422.0580825744328,12658.180005075868,8337.953635753185,7010.557983790385,0.0,7216.448057927711,0.0,10287.114587328271,9157.116980565474,1377.007525935115,3471.624215262513,9671.043063492369
2018-01-02 10:00:00,4432.644316374524,1103.722026098321,0.02730324753650544,178.60874430130642,104.17326570490849,3.792117713403534,0.0,0.0,48.59679367195107,36.39589653729101,265.3937076782588,31.58067806643407,5.686858833951721,8194.930049592114,726.5706669846741,1422.0580825744328,12658.180005075868,8337.953635753185,7010.557983790385,0.0,7216.448057927711,0.0,10287.114587328271,9157.116980565474,1377.007525935115,3471.624215262513,9671.043063492369
2018-01-02 11:00:00,4432.644316374524,1103.722026098321,0.02730324753650544,178.60874430130642,104.17326570490849,3.792117713403534,0.0,0.0,48.59679367195107,36.39589653729101,265.3937076782588,31.58067806643407,5.686858833951721,8194.930049592114,726.5706669846741,1422.0580825744328,12658.180005075868,8337.953635753185,7010.557983790385,0.0,7216.448057927711,0.0,10287.114587328271,9157.116980565474,1377.007525935115,3471.624215262513,9671.043063492369
2018-01-02 12:00:00,4432.644316374524,1103.722026098321,0.02730324753650544,178.60874430130642,104.17326570490849,3.792117713403534,0.0,0.0,48.59679367195107,36.39589653729101,265.3937076782588,31.58067806643407,5.686858833951721,8194.930049592114,726.5706669846741,1422.0580825744328,12658.180005075868,8337.953635753185,7010.557983790385,0.0,7216.448057927711,0.0,10287.114587328271,9157.116980565474,1377.007525935115,3471.624215262513,9671.043063492369
2018-01-02 13:00:00,4432.644316374524,1103.722026098321,0.02730324753650544,178.60874430130642,104.17326570490849,3.792117713403534,0.0,0.0,48.59679367195107,36.39589653729101,265.3937076782588,31.58067806643407,5.686858833951721,8194.930049592114,726.5706669846741,1422.0580825744328,12658.180005075868,8337.953635753185,7010.557983790385,0.0,7216.448057927711,0.0,10287.114587328271,9157.116980565474,1377.007525935115,3471.624215262513,9671.043063492369
2018-01-02 14:00:00,4432.644316374524,1103.722026098321,0.02730324753650544,178.60874430130642,104.17326570490849,3.792117713403534,0.0,0.0,48.59679367195107,36.39589653729101,265.3937076782588,31.58067806643407,5.686858833951721,8194.930049592114,726.5706669846741,1422.0580825744328,12658.180005075868,8337.953635753185,7010.557983790385,0.0,7216.448057927711,0.0,10287.114587328271,9157.116980565474,1377.007525935115,3471.624215262513,9671.043063492369
2018-01-02 15:00:00,4432.644316374524,1103.722026098321,0.02730324753650544,178.60874430130642,104.17326570490849,3.792117713403534,0.0,0.0,48.59679367195107,36.39589653729101,265.3937076782588,31.58067806643407,5.686858833951721,8194.930049592114,726.5706669846741,1422.0580825744328,12658.180005075868,8337.953635753185,7010.557983790385,0.0,7216.448057927711,0.0,10287.114587328271,9157.116980565474,1377.007525935115,3471.624215262513,9671.043063492369
2018-01-02 16:00:00,4432.644316374524,1103.722026098321,0.02730324753650544,178.60874430130642,104.17326570490849,3.792117713403534,0.0,0.0,48.59679367195107,36.39589653729101,265.3937076782588,31.58067806643407,5.686858833951721,8194.930049592114,726.5706669846741,1422.0580825744328,12658.180005075868,8337.953635753185,7010.557983790385,0.0,7216.448057927711,0.0,10287.114587328271,9157.116980565474,1377.007525935115,3471.624215262513,9671.043063492369
2018-01-02 17:00:00,4432.644316374524,1103.722026098321,0.02730324753650544,178.60874430130642,104.17326570490849,3.792117713403534,0.0,0.0,48.59679367195107,36.39589653729101,265.3937076782588,31.58067806643407,5.686858833951721,8194.930049592114,726.5706669846741,1422.0580825744328,12658.180005075868,8337.953635753185,7010.557983790385,0.0,7216.448057927711,0.0,10287.114587328271,9157.116980565474,1377.007525935115,3471.624215262513,9671.043063492369
2018-01-02 18:00:00,4432.644316374524,1103.722026098321,0.02730324753650544,178.60874430130642,104.17326570490849,3.792117713403534,0.0,0.0,48.59679367195107,36.39589653729101,265.3937076782588,31.58067806643407,5.686858833951721,8194.930049592114,726.5706669846741,1422.0580825744328,12658.180005075868,8337.953635753185,7010.557983790385,0.0,7216.448057927711,0.0,10287.114587328271,9157.116980565474,1377.007525935115,3471.624215262513,9671.043063492369
2018-01-02 19:00:00,4432.644316374524,1103.722026098321,0.02730324753650544,178.60874430130642,104.17326570490849,3.792117713403534,0.0,0.0,48.59679367195107,36.39589653729101,265.3937076782588,31.58067806643407,5.686858833951721,8194.930049592114,726.5706669846741,1422.0580825744328,12658.180005075868,8337.953635753185,7010.557983790385,0.0,7216.448057927711,0.0,10287.114587328271,9157.116980565474,1377.007525935115,3471.624215262513,9671.043063492369
2018-01-02 20:00:00,4432.644316374524,1103.722026098321,0.02730324753650544,178.60874430130642,104.17326570490849,3.792117713403534,0.0,0.0,48.59679367195107,36.39589653729101,265.3937076782588,31.58067806643407,5.686858833951721,8194.930049592114,726.5706669846741,1422.0580825744328,12658.180005075868,8337.953635753185,7010.557983790385,0.0,7216.448057927711,0.0,10287.114587328271,9157.116980565474,1377.007525935115,3471.624215262513,9671.043063492369
2018-01-02 21:00:00,4432.644316374524,1103.722026098321,0.02730324753650544,178.60874430130642,104.17326570490849,3.792117713403534,0.0,0.0,48.59679367195107,36.39589653729101,265.3937076782588,31.58067806643407,5.686858833951721,8194.930049592114,726.5706669846741,1422.0580825744328,12658.180005075868,8337.953635753185,7010.557983790385,0.0,7216.448057927711,0.0,10287.114587328271,9157.116980565474,1377.007525935115,3471.624215262513,9671.043063492369
2018-01-02 22:00:00,4432.644316374524,1103.722026098321,0.02730324753650544,178.60874430130642,104.17326570490849,3.792117713403534,0.0,0.0,48.59679367195107,36.39589653729101,265.3937076782588,31.58067806643407,5.686858833951721,8194.930049592114,726.5706669846741,1422.0580825744328,12658.180005075868,8337.953635753185,7010.557983790385,0.0,7216.448057927711,0.0,10287.114587328271,9157.116980565474,1377.007525935115,3471.624215262513,9671.043063492369
2018-01-02 23:00:00,4432.644316374524,1103.722026098321,0.02730324753650544,178.60874430130642,104.17326570490849,3.792117713403534,0.0,0.0,48.59679367195107,36.39589653729101,265.3937076782588,31.58067806643407,5.686858833951721,8194.930049592114,726.5706669846741,1422.0580825744328,12658.180005075868,8337.953635753185,7010.557983790385,0.0,7216.448057927711,0.0,10287.114587328271,9157.116980565474,1377.007525935115,3471.624215262513,9671.043063492369
2018-01-03 00:00:00,4436.270959734551,1104.6250550515979,0.027325586152987625,178.7548760841274,104.25849683454489,3.7952202990260595,0.0,0.0,45.43051667942884,34.02455717267862,248.10223786948316,29.52306959446372,5.316337058231034,7660.997324595715,751.1085000823377,1470.0840014161731,13085.673602599929,8619.544021915148,7247.319402251792,0.0,7460.162821060482,0.0,10634.532274651076,9466.372251023065,1362.512784938741,3435.0809917221795,9569.24313739908
2018-01-03 01:00:00,4436.270959734551,1104.6250550515979,0.027325586152987625,178.7548760841274,104.25849683454489,3.7952202990260595,0.0,0.0,45.43051667942884,34.02455717267862,248.10223786948316,29.52306959446372,5.316337058231034,7660.997324595715,751.1085000823377,1470.0840014161731,13085.673602599929,8619.544021915148,7247.319402251792,0.0,7460.162821060482,0.0,10634.532274651076,9466.372251023065,1362.512784938741,3435.0809917221795,9569.24313739908
2018-01-03 02:00:00,4436.270959734551,1104.6250550515979,0.027325586152987625,178.7548760841274,104.25849683454489,3.7952202990260595,0.0,0.0,45.43051667942884,34.02455717267862,248.10223786948316,29.52306959446372,5.316337058231034,7660.997324595715,751.1085000823377,1470.0840014161731,13085.673602599929,8619.544021915148,7247.319402251792,0.0,7460.162821060482,0.0,10634.532274651076,9466.372251023065,1362.512784938741,3435.0809917221795,9569.24313739908
2018-01-03 03:00:00,4436.270959734551,1104.6250550515979,0.027325586152987625,178.7548760841274,104.25849683454489,3.7952202990260595,0.0,0.0,45.43051667942884,34.02455717267862,248.10223786948316,29.52306959446372,5.316337058231034,7660.997324595715,751.1085000823377,1470.0840014161731,13085.673602599929,8619.544021915148,7247.319402251792,0.0,7460.162821060482,0.0,10634.532274651076,9466.372251023065,1362.512784938741,3435.0809917221795,9569.24313739908
2018-01-03 04:00:00,4436.270959734551,1104.6250550515979,0.027325586152987625,178.7548760841274,104.25849683454489,3.7952202990260595,0.0,0.0,45.43051667942884,34.02455717267862,248.10223786948316,29.52306959446372,5.316337058231034,7660.997324595715,751.1085000823377,1470.0840014161731,13085.673602599929,8619.544021915148,7247.319402251792,0.0,7460.162821060482,0.0,10634.532274651076,9466.372251023065,1362.512784938741,3435.0809917221795,9569.24313739908
2018-01-03 05:00:00,4436.270959734551,1104.6250550515979,0.027325586152987625,178.7548760841274,104.25849683454489,3.7952202990260595,0.0,0.0,45.43051667942884,34.02455717267862,248.10223786948316,29.52306959446372,5.316337058231034,7660.997324595715,751.1085000823377,1470.0840014161731,13085.673602599929,8619.544021915148,7247.319402251792,0.0,7460.162821060482,0.0,10634.532274651076,9466.372251023065,1362.512784938741,3435.0809917221795,9569.24313739908
2018-01-03 06:00:00,4436.270959734551,1104.6250550515979,0.027325586152987625,178.7548760841274,104.25849683454489,3.7952202990260595,0.0,0.0,45.43051667942884,34.02455717267862,248.10223786948316,29.52306959446372,5.316337058231034,7660.997324595715,751.1085000823377,1470.0840014161731,13085.673602599929,8619.544021915148,7247.319402251792,0.0,7460.162821060482,0.0,10634.532274651076,9466.372251023065,1362.512784938741,3435.0809917221795,9569.24313739908
2018-01-03 07:00:00,4436.270959734551,1104.6250550515979,0.027325586152987625,178.7548760841274,104.25849683454489,3.7952202990260595,0.0,0.0,45.43051667942884,34.02455717267862,248.10223786948316,29.52306959446372,5.316337058231034,7660.997324595715,751.1085000823377,1470.0840014161731,13085.673602599929,8619.544021915148,7247.319402251792,0.0,7460.162821060482,0.0,10634.532274651076,9466.372251023065,1362.512784938741,3435.0809917221795,9569.24313739908
2018-01-03 08:00:00,4436.270959734551,1104.6250550515979,0.027325586152987625,178.7548760841274,104.25849683454489,3.7952202990260595,0.0,0.0,45.43051667942884,34.02455717267862,248.10223786948316,29.52306959446372,5.316337058231034,7660.997324595715,751.1085000823377,1470.0840014161731,13085.673602599929,8619.544021915148,7247.319402251792,0.0,7460.162821060482,0.0,10634.532274651076,9466.372251023065,1362.512784938741,3435.0809917221795,9569.24313739908
2018-01-03 09:00:00,4436.270959734551,1104.6250550515979,0.027325586152987625,178.7548760841274,104.25849683454489,3.7952202990260595,0.0,0.0,45.43051667942884,34.02455717267862,248.10223786948316,29.52306959446372,5.316337058231034,7660.997324595715,751.1085000823377,1470.0840014161731,13085.673602599929,8619.544021915148,7247.319402251792,0.0,7460.162821060482,0.0,10634.532274651076,9466.372251023065,1362.512784938741,3435.0809917221795,9569.24313739908
2018-01-03 10:00:00,4436.270959734551,1104.6250550515979,0.027325586152987625,178.7548760841274,104.25849683454489,3.7952202990260595,0.0,0.0,45.43051667942884,34.02455717267862,248.10223786948316,29.52306959446372,5.316337058231034,7660.997324595715,751.1085000823377,1470.0840014161731,13085.673602599929,8619.544021915148,7247.319402251792,0.0,7460.162821060482,0.0,10634.532274651076,9466.372251023065,1362.512784938741,3435.0809917221795,9569.24313739908
2018-01-03 11:00:00,4436.270959734551,1104.6250550515979,0.027325586152987625,178.7548760841274,104.25849683454489,3.7952202990260595,0.0,0.0,45.43051667942884,34.02455717267862,248.10223786948316,29.52306959446372,5.316337058231034,7660.997324595715,751.1085000823377,1470.0840014161731,13085.673602599929,8619.544021915148,7247.319402251792,0.0,7460.162821060482,0.0,10634.532274651076,9466.372251023065,1362.512784938741,3435.0809917221795,9569.24313739908
2018-01-03 12:00:00,4436.270959734551,1104.6250550515979,0.027325586152987625,178.7548760841274,104.25849683454489,3.7952202990260595,0.0,0.0,45.43051667942884,34.02455717267862,248.10223786948316,29.52306959446372,5.316337058231034,7660.997324595715,751.1085000823377,1470.0840014161731,13085.673602599929,8619.544021915148,7247.319402251792,0.0,7460.162821060482,0.0,10634.532274651076,9466.372251023065,1362.512784938741,3435.0809917221795,9569.24313739908
2018-01-03 13:00:00,4436.270959734551,1104.6250550515979,0.027325586152987625,178.7548760841274,104.25849683454489,3.7952202990260595,0.0,0.0,45.43051667942884,34.02455717267862,248.10223786948316,29.52306959446372,5.316337058231034,7660.997324595715,751.1085000823377,1470.0840014161731,13085.673602599929,8619.544021915148,7247.319402251792,0.0,7460.162821060482,0.0,10634.532274651076,9466.372251023065,1362.512784938741,3435.0809917221795,9569.24313739908
2018-01-03 14:00:00,4436.270959734551,1104.6250550515979,0.027325586152987625,178.7548760841274,104.25849683454489,3.7952202990260595,0.0,0.0,45.43051667942884,34.02455717267862,248.10223786948316,29.52306959446372,5.316337058231034,7660.997324595715,751.1085000823377,1470.0840014161731,13085.673602599929,8619.544021915148,7247.319402251792,0.0,7460.162821060482,0.0,10634.532274651076,9466.372251023065,1362.512784938741,3435.0809917221795,9569.24313739908
